#   Time, ps   E_tot           T, K       Box-X
   63.400000  -229.895386  121.192215    5.436705
   63.500000  -243.175903  120.766502    5.436705
   63.600000  -250.714111  120.973045    5.436703
   63.700000  -272.709229  118.791260    5.436700
   63.800000  -256.596436  120.240479    5.436703
   63.900000  -224.526978  122.832542    5.436711
   64.000000  -275.132812  118.611916    5.436722
   64.100000  -281.425171  120.499893    5.436726
   64.200000  -282.451538  117.030449    5.436731
   64.300000  -258.225342  121.869545    5.436737
   64.400000  -268.062134  121.913521    5.436725
   64.500000  -246.100098  121.663368    5.436712
   64.600000  -245.698242  120.877663    5.436708
   64.700000  -243.871826  121.635712    5.436705
   64.800000  -255.509033  122.007584    5.436694
   64.900000  -283.758057  119.113503    5.436679
   65.000000  -254.549072  120.444717    5.436676
   65.100000  -253.191040  121.651222    5.436678
   65.200000  -311.572021  117.494362    5.436678
   65.300000  -272.939209  119.227509    5.436678
   65.400000  -295.855957  116.775993    5.436687
   65.500000  -250.187378  122.244492    5.436692
   65.600000  -267.187622  120.128288    5.436686
   65.700000  -242.961182  121.688629    5.436684
   65.800000  -237.158447  123.029228    5.436678
   65.900000  -247.065308  121.962799    5.436673
   66.000000  -273.985596  120.501213    5.436665
   66.100000  -291.933472  116.430412    5.436662
   66.200000  -267.978516  119.779610    5.436663
   66.300000  -248.766479  121.263062    5.436660
   66.400000  -250.442383  119.560570    5.436659
   66.500000  -265.895996  119.709785    5.436660
   66.600000  -265.236328  119.771355    5.436655
   66.700000  -253.376099  119.798050    5.436648
   66.800000  -252.851807  119.133438    5.436646
   66.900000  -254.823120  118.461502    5.436645
   67.000000  -232.251343  120.085365    5.436640
   67.100000  -211.266113  120.760170    5.436636
   67.200000  -205.284180  120.747223    5.436634
   67.300000  -230.347290  119.552956    5.436625
   67.400000  -222.041626  118.538536    5.436615
   67.500000  -262.509888  115.067696    5.436607
   67.600000  -266.815552  115.305267    5.436596
   67.700000  -260.472778  115.620277    5.436579
   67.800000  -234.718994  117.496254    5.436563
   67.900000  -232.438965  116.469177    5.436551
   68.000000  -253.152100  113.260101    5.436548
   68.100000  -212.243652  119.293701    5.436543
   68.200000  -168.376709  122.873940    5.436531
   68.300000  -134.684448  125.168991    5.436522
   68.400000  -125.702881  124.087944    5.436520
   68.500000  -149.337646  124.326187    5.436522
   68.600000  -162.426758  124.019783    5.436510
   68.700000  -166.965210  121.419151    5.436502
   68.800000  -172.071655  121.468323    5.436503
   68.900000  -163.405273  122.923370    5.436502
   69.000000  -171.967407  121.452675    5.436503
   69.100000  -147.059082  124.695656    5.436512
   69.200000  -132.568237  126.022583    5.436514
   69.300000  -122.844238  127.831612    5.436519
   69.400000  -119.280273  127.988548    5.436519
   69.500000  -174.239624  120.224075    5.436530
   69.600000  -178.938599  122.864624    5.436545
   69.700000  -190.818359  123.176361    5.436541
   69.800000  -208.268555  120.491982    5.436537
   69.900000  -171.881836  125.098984    5.436532
   70.000000  -165.099243  123.184509    5.436530
   70.100000  -131.450439  125.961761    5.436540
   70.200000  -145.068726  126.586281    5.436545
   70.300000  -143.868652  126.998131    5.436542
   70.400000  -173.113770  122.910164    5.436538
   70.500000  -177.430176  123.577942    5.436537
   70.600000  -180.968506  122.791824    5.436532
   70.700000  -130.253906  127.871841    5.436531
   70.800000  -174.779785  124.302139    5.436530
   70.900000  -159.524170  124.788612    5.436533
   71.000000  -170.427856  123.753052    5.436542
   71.100000  -190.125488  124.003441    5.436542
   71.200000  -179.749634  124.123634    5.436533
   71.300000  -207.536743  121.860374    5.436526
   71.400000  -186.776367  122.602539    5.436521
   71.500000  -256.409424  115.595833    5.436525
   71.600000  -266.432983  116.275215    5.436531
   71.700000  -275.670776  115.435936    5.436532
   71.800000  -282.865845  116.291710    5.436530
   71.900000  -269.285156  118.506912    5.436518
   72.000000  -269.783325  117.068329    5.436508
   72.100000  -240.987915  120.238579    5.436498
   72.200000  -249.010254  119.312111    5.436487
   72.300000  -217.322876  121.792358    5.436477
   72.400000  -216.706177  119.031303    5.436478
   72.500000  -225.109985  118.850800    5.436489
   72.600000  -191.627441  122.624962    5.436496
   72.700000  -182.544189  122.600983    5.436505
   72.800000  -188.137451  122.675179    5.436517
   72.900000  -197.961792  122.009232    5.436529
   73.000000  -210.831299  121.349380    5.436539
   73.100000  -264.882080  119.475487    5.436539
   73.200000  -276.717529  116.630028    5.436529
   73.300000  -268.962769  116.271584    5.436528
   73.400000  -250.580811  119.756432    5.436521
   73.500000  -212.617920  121.997604    5.436509
   73.600000  -233.414917  120.250587    5.436498
   73.700000  -259.875122  118.111580    5.436490
   73.800000  -274.030640  115.821259    5.436479
   73.900000  -307.987183  113.242996    5.436473
   74.000000  -295.711304  116.426476    5.436460
   74.100000  -305.824219  113.978127    5.436446
   74.200000  -278.203857  115.268692    5.436441
   74.300000  -221.068481  120.635002    5.436443
   74.400000  -182.451538  122.484619    5.436450
   74.500000  -163.161987  124.013840    5.436459
   74.600000  -172.550171  121.643730    5.436474
   74.700000  -132.775513  125.310547    5.436487
   74.800000  -154.687134  124.551857    5.436494
   74.900000  -155.870117  124.029434    5.436492
   75.000000  -193.502808  121.111938    5.436489
   75.100000  -233.950073  119.926544    5.436477
   75.200000  -238.738281  118.478561    5.436460
   75.300000  -237.059326  116.622154    5.436460
   75.400000  -246.218628  116.829666    5.436464
   75.500000  -228.352905  118.256462    5.436466
   75.600000  -235.769531  119.071922    5.436465
   75.700000  -238.469971  118.211975    5.436460
   75.800000  -246.162231  117.933113    5.436459
   75.900000  -225.512573  120.908951    5.436451
   76.000000  -227.215088  121.024170    5.436440
   76.100000  -201.569824  121.853752    5.436436
   76.200000  -178.231689  123.721016    5.436438
   76.300000  -176.181519  123.426506    5.436444
   76.400000  -193.061157  123.240097    5.436445
   76.500000  -212.008057  121.527924    5.436437
   76.600000  -215.919067  120.030464    5.436430
   76.700000  -205.420410  121.118736    5.436424
   76.800000  -210.372192  119.890022    5.436419
   76.900000  -201.584717  121.449936    5.436412
   77.000000  -256.175049  117.051414    5.436401
   77.100000  -283.924805  116.426346    5.436384
   77.200000  -305.280884  115.620811    5.436358
   77.300000  -257.109009  117.413849    5.436340
   77.400000  -268.865356  116.977371    5.436335
   77.500000  -278.076660  114.874519    5.436337
   77.600000  -275.432251  117.346840    5.436343
   77.700000  -294.886353  115.832878    5.436340
   77.800000  -266.577881  117.888512    5.436340
   77.900000  -266.514038  117.282471    5.436345
   78.000000  -304.943115  112.778694    5.436358
   78.100000  -300.227905  114.627312    5.436371
   78.200000  -307.135986  114.566887    5.436371
   78.300000  -263.600220  117.897484    5.436364
   78.400000  -264.872070  116.734726    5.436359
   78.500000  -265.223877  119.056366    5.436347
   78.600000  -266.543701  117.696686    5.436332
   78.700000  -309.189575  113.698532    5.436326
   78.800000  -300.113525  115.700943    5.436320
   78.900000  -281.057129  118.799171    5.436308
   79.000000  -293.619751  116.255539    5.436299
   79.100000  -270.896973  118.913406    5.436296
   79.200000  -251.529419  120.379829    5.436296
   79.300000  -269.933228  118.323982    5.436304
   79.400000  -272.906006  117.340416    5.436311
   79.500000  -270.375732  118.743797    5.436322
   79.600000  -290.549316  117.133018    5.436326
   79.700000  -279.304077  116.024567    5.436336
   79.800000  -234.854248  122.961121    5.436336
   79.900000  -192.812256  125.158913    5.436320
   80.000000  -259.087646  119.888985    5.436304
   80.100000  -288.321167  116.605484    5.436287
   80.200000  -312.204590  114.754768    5.436272
   80.300000  -291.395386  116.730972    5.436263
   80.400000  -294.287476  117.378166    5.436251
   80.500000  -283.067505  117.522400    5.436241
   80.600000  -290.384766  116.712585    5.436232
   80.700000  -289.069580  117.950089    5.436219
   80.800000  -276.724854  116.449440    5.436207
   80.900000  -273.202759  115.636353    5.436208
   81.000000  -256.101929  118.061127    5.436207
   81.100000  -215.091553  120.936737    5.436199
   81.200000  -279.441406  115.414307    5.436184
   81.300000  -274.568237  115.064682    5.436169
   81.400000  -239.946289  119.942612    5.436145
   81.500000  -258.296631  118.667946    5.436117
   81.600000  -265.947021  116.863602    5.436095
   81.700000  -248.291260  117.546402    5.436090
   81.800000  -218.427979  120.952110    5.436091
   81.900000  -217.365967  122.383080    5.436092
   82.000000  -238.177612  119.957695    5.436093
   82.100000  -277.675293  114.247307    5.436104
   82.200000  -261.173584  116.196861    5.436120
   82.300000  -274.056152  117.564568    5.436120
   82.400000  -247.686523  118.975945    5.436105
   82.500000  -246.441406  119.666718    5.436093
   82.600000  -224.309937  119.369934    5.436084
   82.700000  -226.066650  120.582008    5.436086
   82.800000  -257.938110  118.613693    5.436082
   82.900000  -240.840698  119.305077    5.436082
   83.000000  -237.838013  120.429878    5.436084
   83.100000  -242.883301  120.673027    5.436081
   83.200000  -324.796997  114.242912    5.436071
   83.300000  -314.046143  115.457298    5.436059
   83.400000  -308.987183  116.939743    5.436042
   83.500000  -312.846924  115.205177    5.436023
   83.600000  -262.249390  119.580734    5.436011
   83.700000  -271.375854  117.936874    5.436006
   83.800000  -281.897827  118.987320    5.436002
   83.900000  -264.090210  119.287361    5.435997
   84.000000  -291.653442  116.990623    5.436000
   84.100000  -219.779541  122.646660    5.436004
   84.200000  -199.051880  124.289856    5.436010
   84.300000  -216.195801  123.876099    5.436010
   84.400000  -219.886108  122.759621    5.436012
   84.500000  -216.622314  122.600212    5.436019
   84.600000  -203.206665  122.562126    5.436034
   84.700000  -193.430054  124.346474    5.436047
   84.800000  -206.226807  123.035042    5.436052
   84.900000  -173.189209  124.959358    5.436051
   85.000000  -173.728149  125.749809    5.436048
   85.100000  -217.524902  122.411743    5.436034
   85.200000  -197.442749  123.396248    5.436018
   85.300000  -200.688843  124.114388    5.436002
   85.400000  -189.666748  123.652306    5.435987
   85.500000  -209.420776  120.740128    5.435981
   85.600000  -206.327148  121.492554    5.435979
   85.700000  -210.884521  121.107590    5.435973
   85.800000  -235.606079  119.184174    5.435969
   85.900000  -215.806396  119.853951    5.435967
   86.000000  -208.041016  121.658035    5.435964
   86.100000  -225.032959  121.147797    5.435953
   86.200000  -230.917236  119.451370    5.435945
   86.300000  -239.995728  119.195267    5.435944
   86.400000  -228.922852  120.534172    5.435940
   86.500000  -240.933594  117.753441    5.435946
   86.600000  -200.530762  121.368271    5.435953
   86.700000  -172.496704  124.429192    5.435956
   86.800000  -200.402344  121.020210    5.435955
   86.900000  -177.454346  122.741806    5.435961
   87.000000  -196.272339  120.826172    5.435970
   87.100000  -205.252808  120.139732    5.435983
   87.200000  -196.661865  122.858612    5.435987
   87.300000  -194.511353  122.291878    5.435988
   87.400000  -189.416992  124.217812    5.435992
   87.500000  -194.467163  123.111641    5.435988
   87.600000  -182.832764  123.701088    5.435990
   87.700000  -199.888184  121.980042    5.435996
   87.800000  -164.608765  125.094154    5.435997
   87.900000  -167.862427  124.320374    5.435998
   88.000000  -152.148682  126.781563    5.435996
   88.100000  -174.946167  124.440521    5.435995
   88.200000  -171.315674  124.077362    5.435998
   88.300000  -189.310303  125.214973    5.436002
   88.400000  -197.029419  123.542114    5.436000
   88.500000  -201.897583  122.466553    5.436006
   88.600000  -216.927734  121.100906    5.436013
   88.700000  -200.224854  122.399803    5.436016
   88.800000  -211.733887  121.281670    5.436015
   88.900000  -222.316528  120.718674    5.436011
   89.000000  -220.807373  120.778603    5.436003
   89.100000  -230.592651  120.904137    5.435989
   89.200000  -236.585449  120.462646    5.435973
   89.300000  -222.841919  119.636665    5.435966
   89.400000  -220.649292  119.451187    5.435976
   89.500000  -185.958862  124.388298    5.435987
   89.600000  -217.951050  120.449554    5.435997
   89.700000  -244.777100  119.208504    5.436012
   89.800000  -215.146240  121.918053    5.436021
   89.900000  -239.063477  120.822968    5.436026
   90.000000  -257.572754  117.776642    5.436032
