#   Time, ps   E_tot           T, K       Box-X
 2822.700000  -158.079163  121.363777    4.255355
 2822.800000  -149.743591  121.420959    4.255351
 2822.900000  -158.262817  122.231110    4.255341
 2823.000000  -146.974182  124.048973    4.255327
 2823.100000  -160.852417  120.807159    4.255319
 2823.200000  -173.081665  118.421127    4.255316
 2823.300000  -173.527710  119.591240    4.255312
 2823.400000  -181.281067  119.121086    4.255300
 2823.500000  -185.429504  117.955360    4.255285
 2823.600000  -198.468872  115.011520    4.255270
 2823.700000  -207.977295  115.085373    4.255258
 2823.800000  -220.065125  113.965149    4.255246
 2823.900000  -207.387085  116.609200    4.255235
 2824.000000  -198.500122  120.460800    4.255227
 2824.100000  -213.706909  116.835266    4.255225
 2824.200000  -207.137390  120.785774    4.255225
 2824.300000  -215.857910  116.753098    4.255225
 2824.400000  -200.410461  119.896507    4.255229
 2824.500000  -215.997925  118.348633    4.255229
 2824.600000  -203.472290  117.880394    4.255223
 2824.700000  -187.363098  121.624809    4.255220
 2824.800000  -215.274841  118.199341    4.255213
 2824.900000  -223.876831  114.580956    4.255210
 2825.000000  -218.872253  115.584610    4.255219
 2825.100000  -215.482910  118.750313    4.255222
 2825.200000  -221.597290  116.035133    4.255219
 2825.300000  -193.221191  120.979744    4.255222
 2825.400000  -214.437744  116.792984    4.255219
 2825.500000  -221.284546  116.047028    4.255214
 2825.600000  -208.107483  117.611977    4.255204
 2825.700000  -210.750610  116.730042    4.255195
 2825.800000  -189.050171  119.925041    4.255187
 2825.900000  -192.463989  116.587921    4.255187
 2826.000000  -183.753662  119.104843    4.255194
 2826.100000  -159.844910  125.637520    4.255186
 2826.200000  -170.854309  121.644043    4.255170
 2826.300000  -200.931519  114.702820    4.255165
 2826.400000  -188.075989  116.855408    4.255166
 2826.500000  -203.466064  116.356094    4.255164
 2826.600000  -177.667236  119.841148    4.255159
 2826.700000  -185.646729  117.506531    4.255161
 2826.800000  -181.265503  121.005180    4.255164
 2826.900000  -187.751526  119.207130    4.255158
 2827.000000  -202.304443  117.908157    4.255152
 2827.100000  -230.721924  112.946419    4.255137
 2827.200000  -222.274902  114.438705    4.255121
 2827.300000  -201.439941  119.377541    4.255099
 2827.400000  -209.213318  117.558212    4.255072
 2827.500000  -187.021912  121.055969    4.255056
 2827.600000  -207.340576  117.462357    4.255047
 2827.700000  -203.052612  118.883514    4.255044
 2827.800000  -192.344788  121.702873    4.255042
 2827.900000  -212.475586  116.123634    4.255043
 2828.000000  -219.682373  116.645622    4.255051
 2828.100000  -179.718628  125.465981    4.255047
 2828.200000  -204.101196  117.697502    4.255049
 2828.300000  -197.645996  120.699142    4.255051
 2828.400000  -200.896301  118.909157    4.255048
 2828.500000  -202.276733  120.455544    4.255044
 2828.600000  -199.884277  118.791100    4.255029
 2828.700000  -200.397827  117.325607    4.255020
 2828.800000  -208.421631  116.497475    4.255009
 2828.900000  -210.214539  116.780762    4.254991
 2829.000000  -212.096619  116.828888    4.254969
 2829.100000  -195.591003  118.654259    4.254953
 2829.200000  -180.166077  119.896988    4.254944
 2829.300000  -192.325500  119.164207    4.254941
 2829.400000  -156.075195  125.630302    4.254934
 2829.500000  -133.427979  128.154663    4.254935
 2829.600000  -165.419189  123.012581    4.254939
 2829.700000  -176.536926  121.335884    4.254948
 2829.800000  -206.843323  116.978813    4.254950
 2829.900000  -179.524902  124.030823    4.254939
 2830.000000  -172.655823  123.958733    4.254917
 2830.100000  -175.581787  120.589371    4.254906
 2830.200000  -180.113464  116.440071    4.254912
 2830.300000  -205.082153  113.855835    4.254930
 2830.400000  -202.898438  116.924477    4.254927
 2830.500000  -204.905640  116.488129    4.254920
 2830.600000  -188.425659  119.822548    4.254903
 2830.700000  -195.245728  118.267410    4.254882
 2830.800000  -175.128235  119.412590    4.254870
 2830.900000  -171.494812  122.045235    4.254857
 2831.000000  -125.279236  127.477074    4.254845
 2831.100000  -129.927734  127.220741    4.254843
 2831.200000  -162.286804  123.771187    4.254834
 2831.300000  -152.311523  125.513832    4.254824
 2831.400000  -173.083008  121.160561    4.254817
 2831.500000  -192.785156  117.656212    4.254817
 2831.600000  -201.084595  117.305664    4.254814
 2831.700000  -205.438110  115.308517    4.254813
 2831.800000  -189.826843  118.367386    4.254808
 2831.900000  -198.030396  116.428825    4.254800
 2832.000000  -204.532715  115.079498    4.254795
 2832.100000  -188.210083  118.340050    4.254787
 2832.200000  -168.987305  119.981483    4.254781
 2832.300000  -187.370850  115.721443    4.254784
 2832.400000  -187.972900  116.587265    4.254790
 2832.500000  -163.623962  121.098549    4.254788
 2832.600000  -155.741455  121.675789    4.254793
 2832.700000  -173.302124  121.806938    4.254791
 2832.800000  -203.074829  117.572540    4.254777
 2832.900000  -175.349060  121.176903    4.254766
 2833.000000  -182.021667  118.989037    4.254755
 2833.100000  -185.290100  122.029999    4.254745
 2833.200000  -208.301025  118.995468    4.254721
 2833.300000  -192.315613  119.876312    4.254705
 2833.400000  -195.674805  116.608253    4.254704
 2833.500000  -170.552246  122.130280    4.254714
 2833.600000  -172.231812  122.292030    4.254722
 2833.700000  -158.156250  125.469955    4.254728
 2833.800000  -157.143311  127.123703    4.254728
 2833.900000  -148.770020  126.162498    4.254729
 2834.000000  -162.301514  123.174385    4.254740
 2834.100000  -183.646240  122.953735    4.254747
 2834.200000  -201.458740  122.230057    4.254736
 2834.300000  -198.505127  119.531807    4.254727
 2834.400000  -199.605347  119.707832    4.254730
 2834.500000  -221.299927  115.510277    4.254731
 2834.600000  -240.518982  115.406654    4.254725
 2834.700000  -224.670654  118.672424    4.254703
 2834.800000  -199.361450  120.191696    4.254687
 2834.900000  -174.860046  122.590836    4.254686
 2835.000000  -177.814453  122.665237    4.254684
 2835.100000  -202.668396  119.038460    4.254679
 2835.200000  -212.878906  116.875244    4.254672
 2835.300000  -181.708557  119.911217    4.254672
 2835.400000  -194.857178  119.742592    4.254673
 2835.500000  -180.670044  118.098000    4.254673
 2835.600000  -160.850220  121.545975    4.254685
 2835.700000  -162.551636  120.792961    4.254694
 2835.800000  -139.234436  125.788826    4.254695
 2835.900000  -159.455261  121.666313    4.254690
 2836.000000  -153.586121  125.887459    4.254678
 2836.100000  -182.818359  121.547295    4.254653
 2836.200000  -194.677856  118.778358    4.254632
 2836.300000  -173.904602  120.068863    4.254622
 2836.400000  -172.069702  122.730896    4.254617
 2836.500000  -165.163574  120.429581    4.254611
 2836.600000  -168.120117  119.757805    4.254619
 2836.700000  -156.284180  126.232414    4.254609
 2836.800000  -166.973206  123.239555    4.254594
 2836.900000  -181.190186  122.195702    4.254581
 2837.000000  -190.303955  118.346756    4.254577
 2837.100000  -182.589294  119.447723    4.254586
 2837.200000  -203.551025  118.509140    4.254591
 2837.300000  -187.279785  121.650475    4.254584
 2837.400000  -187.066772  118.157059    4.254586
 2837.500000  -195.097473  118.154541    4.254592
 2837.600000  -181.934570  119.460281    4.254599
 2837.700000  -153.726501  124.183380    4.254609
 2837.800000  -177.392700  122.026718    4.254610
 2837.900000  -171.320190  120.782898    4.254611
 2838.000000  -180.375000  121.270081    4.254614
 2838.100000  -195.603638  119.687538    4.254605
 2838.200000  -158.879700  124.423737    4.254593
 2838.300000  -164.247437  120.742081    4.254590
 2838.400000  -171.299500  120.615311    4.254591
 2838.500000  -178.029541  122.654358    4.254577
 2838.600000  -193.553589  118.132637    4.254559
 2838.700000  -167.533813  121.071014    4.254557
 2838.800000  -155.354614  124.033974    4.254567
 2838.900000  -159.933655  125.231819    4.254576
 2839.000000  -139.985657  126.120934    4.254586
 2839.100000  -137.599060  125.629166    4.254601
 2839.200000  -116.750305  132.378143    4.254610
 2839.300000  -89.126099  134.131165    4.254604
 2839.400000  -149.475464  123.823128    4.254599
 2839.500000  -164.778931  121.390503    4.254585
 2839.600000  -154.179260  122.621239    4.254558
 2839.700000  -161.676575  119.344658    4.254532
 2839.800000  -175.607239  117.727432    4.254510
 2839.900000  -141.628479  121.022812    4.254490
 2840.000000  -127.334106  123.313408    4.254489
 2840.100000  -157.160767  120.388779    4.254488
 2840.200000  -166.916321  119.629059    4.254480
 2840.300000  -165.879150  118.725769    4.254472
 2840.400000  -149.786499  120.769852    4.254467
 2840.500000  -133.989990  126.151871    4.254459
 2840.600000  -123.001648  126.806046    4.254446
 2840.700000  -146.468628  120.787338    4.254441
 2840.800000  -116.167236  126.263573    4.254441
 2840.900000  -124.724854  124.689690    4.254436
 2841.000000  -145.061096  123.183342    4.254426
 2841.100000  -161.747620  118.252220    4.254410
 2841.200000  -183.768494  113.422241    4.254402
 2841.300000  -197.168823  114.794228    4.254388
 2841.400000  -189.958496  116.395973    4.254365
 2841.500000  -213.467102  112.643478    4.254342
 2841.600000  -198.899902  113.860336    4.254326
 2841.700000  -192.626831  116.008217    4.254318
 2841.800000  -183.260071  117.513229    4.254308
 2841.900000  -165.664307  120.554695    4.254298
 2842.000000  -196.424683  115.029694    4.254292
 2842.100000  -183.250671  118.096626    4.254290
 2842.200000  -171.604614  119.298370    4.254293
 2842.300000  -168.044312  119.889526    4.254303
 2842.400000  -160.358337  121.884186    4.254309
 2842.500000  -148.722290  124.846138    4.254308
 2842.600000  -140.536255  124.874481    4.254303
 2842.700000  -146.642761  122.538223    4.254304
 2842.800000  -145.258423  123.656120    4.254300
 2842.900000  -145.015259  121.887459    4.254293
 2843.000000  -147.116943  121.538116    4.254288
 2843.100000  -153.995544  121.722855    4.254278
 2843.200000  -131.383972  121.405724    4.254269
 2843.300000  -112.464722  126.120079    4.254272
 2843.400000  -101.298706  128.007767    4.254261
 2843.500000  -93.562256  126.614906    4.254255
 2843.600000  -113.060791  125.003731    4.254252
 2843.700000  -119.295776  125.004402    4.254237
 2843.800000  -118.195618  121.618073    4.254231
 2843.900000  -114.104614  126.594437    4.254232
 2844.000000  -153.776855  118.717484    4.254225
 2844.100000  -131.969299  123.918800    4.254221
 2844.200000  -126.382385  124.311722    4.254213
 2844.300000  -124.852539  126.019592    4.254207
 2844.400000  -110.809692  127.190331    4.254199
 2844.500000  -85.254639  130.772263    4.254201
 2844.600000  -76.429138  133.119598    4.254206
 2844.700000  -88.310486  129.781311    4.254212
 2844.800000  -108.278259  126.903816    4.254224
 2844.900000  -120.646423  126.233612    4.254232
 2845.000000  -136.743225  124.271431    4.254236
 2845.100000  -133.527466  122.985367    4.254245
 2845.200000  -140.942505  123.384308    4.254252
 2845.300000  -152.333679  122.668480    4.254250
 2845.400000  -166.409485  119.387054    4.254243
 2845.500000  -153.348877  121.049355    4.254236
 2845.600000  -129.698242  125.144974    4.254229
 2845.700000  -143.349487  123.225433    4.254217
 2845.800000  -150.352539  120.418930    4.254205
 2845.900000  -171.020630  117.830490    4.254193
 2846.000000  -151.443237  119.533585    4.254184
 2846.100000  -186.251953  117.688560    4.254171
 2846.200000  -160.470947  120.833687    4.254148
 2846.300000  -169.445251  120.091835    4.254133
 2846.400000  -171.895447  120.163612    4.254117
 2846.500000  -140.791016  123.457214    4.254103
 2846.600000  -121.977661  128.556915    4.254097
 2846.700000  -103.099915  131.043762    4.254084
 2846.800000  -120.637573  126.294571    4.254080
 2846.900000  -123.848083  123.918808    4.254086
 2847.000000  -116.657593  126.383987    4.254097
 2847.100000  -129.008667  124.938400    4.254096
 2847.200000  -154.610962  121.079880    4.254085
 2847.300000  -145.259338  123.010780    4.254072
 2847.400000  -158.789429  120.813400    4.254052
 2847.500000  -167.317627  117.457321    4.254040
 2847.600000  -162.507446  119.116829    4.254035
 2847.700000  -176.353271  117.186539    4.254028
 2847.800000  -166.704529  119.783852    4.254020
 2847.900000  -168.427856  117.935509    4.254015
 2848.000000  -179.763550  118.316833    4.254010
 2848.100000  -171.925476  117.011490    4.254004
 2848.200000  -177.781006  114.875977    4.254012
 2848.300000  -196.579163  114.944832    4.254014
 2848.400000  -212.296143  114.957863    4.253999
 2848.500000  -198.168579  115.060127    4.253980
 2848.600000  -190.594482  116.208412    4.253973
 2848.700000  -214.379028  111.925751    4.253963
 2848.800000  -207.278259  112.897552    4.253957
 2848.900000  -195.197632  116.789795    4.253944
 2849.000000  -187.427979  116.504631    4.253929
 2849.100000  -157.617188  121.191299    4.253918
 2849.200000  -163.819458  119.986794    4.253905
 2849.300000  -164.074646  119.401436    4.253893
 2849.400000  -117.092407  125.605789    4.253887
 2849.500000  -116.605103  125.070656    4.253886
 2849.600000  -118.123840  125.491028    4.253888
 2849.700000  -152.441162  118.881798    4.253889
 2849.800000  -167.303955  117.521973    4.253890
 2849.900000  -156.162903  121.623146    4.253879
 2850.000000  -163.605774  120.127670    4.253863
 2850.100000  -173.519958  118.323761    4.253847
 2850.200000  -131.205566  124.501945    4.253836
 2850.300000  -148.318787  122.793121    4.253829
 2850.400000  -163.153992  122.019623    4.253819
 2850.500000  -160.883667  120.192375    4.253812
 2850.600000  -143.199341  121.771904    4.253819
 2850.700000  -130.060913  124.082588    4.253835
 2850.800000  -147.368896  121.850304    4.253853
 2850.900000  -144.573669  120.645515    4.253874
 2851.000000  -150.312622  121.796410    4.253886
 2851.100000  -134.928711  120.912994    4.253894
 2851.200000  -120.360962  125.188866    4.253904
 2851.300000  -125.090576  122.566162    4.253903
 2851.400000  -101.034363  128.305603    4.253904
 2851.500000  -124.696533  124.122231    4.253895
 2851.600000  -118.586060  122.535065    4.253889
 2851.700000  -124.830566  123.578056    4.253890
 2851.800000  -149.401733  119.702660    4.253882
 2851.900000  -155.158203  118.937798    4.253878
 2852.000000  -145.423401  120.727722    4.253879
 2852.100000  -134.691528  124.866241    4.253878
 2852.200000  -146.981506  122.409615    4.253880
 2852.300000  -147.368225  121.888718    4.253887
 2852.400000  -138.785461  126.513527    4.253893
 2852.500000  -138.609741  127.387733    4.253889
 2852.600000  -152.398621  123.404213    4.253891
 2852.700000  -141.865356  123.828651    4.253907
 2852.800000  -131.889954  123.772484    4.253929
 2852.900000  -129.294495  128.363617    4.253943
 2853.000000  -135.507324  124.738602    4.253945
 2853.100000  -143.421448  124.287155    4.253953
 2853.200000  -133.757812  123.578873    4.253958
 2853.300000  -134.276306  125.422050    4.253963
 2853.400000  -129.457520  125.330666    4.253969
 2853.500000  -116.915771  128.617157    4.253972
 2853.600000  -130.765076  126.191666    4.253970
 2853.700000  -119.388123  127.990013    4.253969
 2853.800000  -91.077271  130.742706    4.253972
 2853.900000  -127.427795  125.510651    4.253979
 2854.000000  -126.273804  122.884338    4.253991
 2854.100000  -159.920715  119.936256    4.254004
 2854.200000  -158.303772  122.394836    4.253998
 2854.300000  -175.029114  117.798401    4.253990
 2854.400000  -128.468994  126.922272    4.253979
 2854.500000  -149.302307  123.311356    4.253962
 2854.600000  -167.672974  120.563187    4.253948
 2854.700000  -194.401855  117.094414    4.253926
 2854.800000  -188.630615  119.728554    4.253902
 2854.900000  -186.364624  118.166298    4.253884
 2855.000000  -178.586182  116.432716    4.253882
 2855.100000  -188.494141  117.923988    4.253887
 2855.200000  -176.080017  121.081970    4.253875
 2855.300000  -158.378662  123.658516    4.253860
 2855.400000  -176.690674  118.150131    4.253853
 2855.500000  -179.817627  116.416405    4.253860
 2855.600000  -195.190430  116.077011    4.253865
 2855.700000  -193.910645  115.308037    4.253865
 2855.800000  -187.627808  115.389816    4.253868
 2855.900000  -181.199280  118.624191    4.253868
 2856.000000  -175.678223  118.124146    4.253864
 2856.100000  -159.573059  122.115227    4.253859
 2856.200000  -193.859375  117.333801    4.253850
 2856.300000  -182.083374  117.981255    4.253839
 2856.400000  -171.443970  120.132362    4.253834
 2856.500000  -195.666870  116.168938    4.253826
 2856.600000  -192.036377  117.575768    4.253818
 2856.700000  -190.530884  117.665749    4.253810
 2856.800000  -189.910461  116.973274    4.253808
 2856.900000  -195.198792  116.549767    4.253808
 2857.000000  -223.342041  112.847183    4.253803
 2857.100000  -226.058838  112.213257    4.253790
 2857.200000  -245.412903  108.932495    4.253775
 2857.300000  -233.948853  113.890038    4.253749
 2857.400000  -237.736450  111.626236    4.253719
 2857.500000  -210.751099  114.504044    4.253706
 2857.600000  -221.437256  113.609924    4.253695
 2857.700000  -195.713684  118.887360    4.253692
 2857.800000  -191.367554  118.229340    4.253694
 2857.900000  -211.254395  115.629120    4.253705
 2858.000000  -195.318787  119.460670    4.253706
 2858.100000  -211.719727  115.150818    4.253707
 2858.200000  -181.628357  119.230286    4.253712
 2858.300000  -219.302185  115.824326    4.253713
 2858.400000  -215.494751  116.639961    4.253700
 2858.500000  -230.087769  113.512138    4.253686
 2858.600000  -218.333679  115.329987    4.253673
 2858.700000  -210.943970  115.727386    4.253667
 2858.800000  -228.074829  115.051346    4.253664
 2858.900000  -205.307129  119.136192    4.253657
 2859.000000  -206.909241  118.718437    4.253653
 2859.100000  -189.304077  120.769478    4.253652
 2859.200000  -148.601440  128.484314    4.253654
 2859.300000  -175.095154  122.567284    4.253660
 2859.400000  -165.761414  123.985535    4.253671
 2859.500000  -154.064087  125.440605    4.253678
 2859.600000  -174.891602  121.211235    4.253681
 2859.700000  -198.513489  119.964615    4.253671
 2859.800000  -178.532410  122.447128    4.253652
 2859.900000  -171.498108  121.474747    4.253643
 2860.000000  -168.305542  122.209442    4.253638
 2860.100000  -166.040283  124.756424    4.253626
 2860.200000  -172.377991  123.048599    4.253611
 2860.300000  -165.683350  121.461166    4.253603
 2860.400000  -177.532959  119.608658    4.253605
 2860.500000  -152.113281  125.788231    4.253600
 2860.600000  -147.531738  126.343758    4.253588
 2860.700000  -126.393555  129.260010    4.253576
 2860.800000  -166.874451  122.496147    4.253567
 2860.900000  -182.615417  120.099525    4.253556
 2861.000000  -198.044861  116.989876    4.253544
 2861.100000  -206.007629  116.288925    4.253536
 2861.200000  -211.881836  115.818016    4.253527
 2861.300000  -216.658508  116.744301    4.253519
 2861.400000  -202.897339  119.085686    4.253510
 2861.500000  -214.203552  117.948402    4.253501
 2861.600000  -207.537292  119.478287    4.253490
 2861.700000  -212.842834  115.263824    4.253488
 2861.800000  -199.791382  116.599297    4.253497
 2861.900000  -200.544128  117.607155    4.253508
 2862.000000  -192.638062  118.600296    4.253517
 2862.100000  -186.605469  120.625343    4.253521
 2862.200000  -168.625183  124.896561    4.253511
 2862.300000  -170.137939  120.891769    4.253499
 2862.400000  -182.767456  117.631271    4.253499
 2862.500000  -164.308350  120.258484    4.253497
 2862.600000  -172.057190  121.397018    4.253492
 2862.700000  -170.794250  118.822906    4.253482
 2862.800000  -194.106689  116.303574    4.253480
 2862.900000  -181.570251  118.869774    4.253473
 2863.000000  -172.913635  119.092934    4.253466
 2863.100000  -172.729065  118.959869    4.253464
 2863.200000  -159.527161  124.367729    4.253454
 2863.300000  -150.325989  123.902328    4.253439
 2863.400000  -156.268982  122.622047    4.253431
 2863.500000  -166.089722  120.060638    4.253428
 2863.600000  -177.218140  121.592880    4.253423
 2863.700000  -190.136230  119.015717    4.253413
 2863.800000  -187.818359  117.931030    4.253415
 2863.900000  -191.121033  119.645561    4.253416
 2864.000000  -184.940125  121.586418    4.253408
 2864.100000  -183.188721  118.061142    4.253408
 2864.200000  -179.653748  119.689598    4.253416
 2864.300000  -190.212463  120.875359    4.253416
 2864.400000  -188.369995  120.713493    4.253404
 2864.500000  -198.268799  117.834061    4.253398
 2864.600000  -210.177429  113.797119    4.253397
 2864.700000  -219.718506  116.695885    4.253396
 2864.800000  -221.398010  114.639664    4.253383
 2864.900000  -172.751465  122.579987    4.253376
 2865.000000  -166.253113  123.158676    4.253366
 2865.100000  -157.148071  122.551270    4.253363
 2865.200000  -192.657349  115.219925    4.253368
 2865.300000  -197.424683  115.573372    4.253374
 2865.400000  -186.543457  117.885254    4.253369
 2865.500000  -179.722961  120.121834    4.253360
 2865.600000  -179.833801  118.830009    4.253350
 2865.700000  -212.015625  115.120941    4.253340
 2865.800000  -210.966553  113.661888    4.253325
 2865.900000  -201.088806  116.682381    4.253317
 2866.000000  -215.843445  113.964417    4.253304
 2866.100000  -223.292114  113.792618    4.253290
 2866.200000  -195.190186  116.546593    4.253281
 2866.300000  -173.629578  119.156372    4.253279
 2866.400000  -173.827698  120.089249    4.253276
 2866.500000  -165.430725  119.365440    4.253279
 2866.600000  -170.359253  119.948494    4.253286
 2866.700000  -186.500183  118.006889    4.253283
 2866.800000  -174.659180  120.146393    4.253277
 2866.900000  -206.233215  117.033615    4.253256
 2867.000000  -189.050537  116.499847    4.253234
 2867.100000  -185.066772  115.265007    4.253227
 2867.200000  -180.279175  117.922218    4.253220
 2867.300000  -172.889099  118.147110    4.253210
 2867.400000  -158.131653  120.949341    4.253204
 2867.500000  -176.846375  119.404984    4.253194
 2867.600000  -159.036377  121.993752    4.253179
 2867.700000  -158.801392  120.130119    4.253174
 2867.800000  -155.645569  122.660896    4.253169
 2867.900000  -182.776306  119.391747    4.253156
 2868.000000  -180.322266  120.171410    4.253133
 2868.100000  -178.911255  121.989716    4.253104
 2868.200000  -173.875732  120.288795    4.253079
 2868.300000  -186.238098  117.778603    4.253069
 2868.400000  -168.783081  122.349731    4.253060
 2868.500000  -160.566895  123.058624    4.253052
 2868.600000  -159.935669  120.391960    4.253055
 2868.700000  -181.391357  117.367485    4.253061
 2868.800000  -187.628906  117.410019    4.253062
 2868.900000  -178.894531  118.404922    4.253054
 2869.000000  -193.274170  115.556046    4.253043
 2869.100000  -176.156799  119.783592    4.253028
 2869.200000  -189.746765  114.571426    4.253014
 2869.300000  -174.950989  119.128273    4.253007
 2869.400000  -182.307373  119.398605    4.252994
 2869.500000  -163.902832  121.730972    4.252983
 2869.600000  -155.325745  121.920227    4.252980
 2869.700000  -162.583496  122.499001    4.252981
 2869.800000  -181.407959  117.391144    4.252978
 2869.900000  -184.003967  118.151871    4.252977
 2870.000000  -191.946106  118.410233    4.252964
 2870.100000  -211.302917  112.841888    4.252950
 2870.200000  -224.606567  113.200638    4.252937
 2870.300000  -227.405457  113.682121    4.252913
 2870.400000  -226.762878  114.089218    4.252892
 2870.500000  -227.546143  113.685081    4.252872
 2870.600000  -229.247681  112.261398    4.252862
 2870.700000  -217.902954  114.413979    4.252858
 2870.800000  -204.097534  118.485947    4.252855
 2870.900000  -218.011597  115.180878    4.252854
 2871.000000  -225.192932  116.220474    4.252856
 2871.100000  -251.022278  109.736053    4.252851
 2871.200000  -262.085938  107.335793    4.252857
 2871.300000  -256.449036  112.253090    4.252848
 2871.400000  -264.012573  109.142120    4.252821
 2871.500000  -246.230286  108.732460    4.252803
 2871.600000  -197.687195  117.327858    4.252788
 2871.700000  -190.056396  117.731041    4.252775
 2871.800000  -203.795837  117.778481    4.252756
 2871.900000  -181.716797  119.023643    4.252740
 2872.000000  -161.695435  121.882576    4.252734
 2872.100000  -147.201782  123.212776    4.252734
 2872.200000  -167.567932  119.015587    4.252741
 2872.300000  -193.901306  116.156944    4.252744
 2872.400000  -195.782471  117.852921    4.252736
 2872.500000  -194.689453  117.137238    4.252718
 2872.600000  -175.118286  118.282890    4.252710
 2872.700000  -175.784302  117.832474    4.252712
 2872.800000  -161.797729  117.453346    4.252720
 2872.900000  -148.502563  122.698845    4.252727
 2873.000000  -145.121338  120.779198    4.252730
 2873.100000  -148.585266  122.030594    4.252737
 2873.200000  -177.608582  119.338692    4.252726
 2873.300000  -181.877686  115.731285    4.252712
 2873.400000  -146.892517  121.924477    4.252707
 2873.500000  -157.115295  121.037552    4.252691
 2873.600000  -146.761841  121.872765    4.252678
 2873.700000  -167.050415  119.735519    4.252667
 2873.800000  -151.997559  119.963783    4.252663
 2873.900000  -146.336548  123.304741    4.252667
 2874.000000  -152.594727  122.797371    4.252666
 2874.100000  -156.236816  120.193924    4.252665
 2874.200000  -166.486328  118.786186    4.252669
 2874.300000  -192.445435  115.006210    4.252668
 2874.400000  -175.942505  118.173431    4.252662
 2874.500000  -154.753540  121.847717    4.252656
 2874.600000  -156.775024  119.832680    4.252653
 2874.700000  -144.599670  122.756332    4.252654
 2874.800000  -143.743164  119.872299    4.252659
 2874.900000  -154.027954  119.358498    4.252671
 2875.000000  -187.917847  116.126205    4.252674
 2875.100000  -160.340332  121.417801    4.252666
 2875.200000  -190.515625  118.921265    4.252648
 2875.300000  -143.265320  124.096138    4.252628
 2875.400000  -158.045044  122.272545    4.252616
 2875.500000  -159.840576  121.317589    4.252608
 2875.600000  -177.083374  119.713249    4.252604
 2875.700000  -173.077820  119.267319    4.252608
 2875.800000  -181.117310  118.706161    4.252620
 2875.900000  -156.474121  121.892426    4.252630
 2876.000000  -172.030762  121.523567    4.252637
 2876.100000  -166.460327  120.583336    4.252631
 2876.200000  -210.175903  114.065048    4.252624
 2876.300000  -228.979614  111.195824    4.252605
 2876.400000  -224.073975  111.375175    4.252582
 2876.500000  -216.028564  111.479706    4.252562
 2876.600000  -176.782837  121.565018    4.252538
 2876.700000  -190.803101  118.760040    4.252509
 2876.800000  -213.179565  113.917290    4.252491
 2876.900000  -185.999390  117.504166    4.252483
 2877.000000  -208.125854  115.806946    4.252482
 2877.100000  -212.584839  116.657654    4.252474
 2877.200000  -199.447754  117.903633    4.252465
 2877.300000  -201.470276  115.558594    4.252465
 2877.400000  -189.453003  117.824455    4.252470
 2877.500000  -181.380127  121.775345    4.252468
 2877.600000  -184.253784  121.728920    4.252453
 2877.700000  -161.093750  124.592072    4.252439
 2877.800000  -123.142822  129.825424    4.252429
 2877.900000  -96.420776  133.407867    4.252431
 2878.000000  -141.112122  126.917381    4.252441
 2878.100000  -137.694641  126.992294    4.252451
 2878.200000  -164.498901  125.416542    4.252457
 2878.300000  -162.935120  127.147362    4.252449
 2878.400000  -163.955933  123.687874    4.252441
 2878.500000  -181.832520  118.124908    4.252444
 2878.600000  -204.941223  117.033638    4.252441
 2878.700000  -207.665649  116.958679    4.252424
 2878.800000  -197.929688  117.233589    4.252398
 2878.900000  -202.284851  115.048927    4.252378
 2879.000000  -204.847290  113.955772    4.252361
 2879.100000  -189.042603  118.003784    4.252340
 2879.200000  -194.592285  118.655167    4.252316
 2879.300000  -170.321655  122.057121    4.252288
 2879.400000  -160.922913  119.752434    4.252280
 2879.500000  -191.775879  118.256134    4.252284
 2879.600000  -187.793701  116.207077    4.252287
 2879.700000  -198.819580  118.145302    4.252293
 2879.800000  -196.006958  119.319519    4.252282
 2879.900000  -210.790894  115.331230    4.252273
 2880.000000  -198.398438  116.224487    4.252269
 2880.100000  -219.441956  110.677185    4.252271
 2880.200000  -205.402710  114.920609    4.252276
 2880.300000  -208.930847  117.283836    4.252263
 2880.400000  -222.435059  115.679398    4.252237
 2880.500000  -204.866943  117.471390    4.252213
 2880.600000  -203.930481  117.946594    4.252196
 2880.700000  -170.806824  120.267357    4.252188
 2880.800000  -168.904114  122.952156    4.252193
 2880.900000  -159.193115  122.265869    4.252197
 2881.000000  -169.162720  125.874001    4.252203
 2881.100000  -153.932190  127.426788    4.252197
 2881.200000  -144.828003  126.209778    4.252202
 2881.300000  -156.404175  126.859444    4.252208
 2881.400000  -156.235413  125.261925    4.252213
 2881.500000  -183.405212  124.738312    4.252213
 2881.600000  -186.423706  124.998505    4.252196
 2881.700000  -206.367798  120.846428    4.252183
 2881.800000  -199.009766  120.422394    4.252179
 2881.900000  -214.621826  118.469322    4.252184
 2882.000000  -223.754272  115.303772    4.252192
 2882.100000  -220.133667  119.549850    4.252199
 2882.200000  -241.601318  114.145531    4.252184
 2882.300000  -224.142639  116.600082    4.252176
 2882.400000  -214.109497  118.806786    4.252161
 2882.500000  -181.993286  122.963829    4.252149
 2882.600000  -152.591125  127.222000    4.252140
 2882.700000  -148.286438  126.286842    4.252134
 2882.800000  -167.755127  121.511765    4.252134
 2882.900000  -153.821045  125.815872    4.252130
 2883.000000  -144.551514  127.428375    4.252116
 2883.100000  -152.721252  126.276161    4.252101
 2883.200000  -187.011841  119.008667    4.252091
 2883.300000  -195.077881  118.145470    4.252086
